index,hour,dong,성별,인구,유출입인구
1269,18,신길7동,male,3143.7346348633873,-465.01129947517074
1270,18,신수동,female,2724.250926934016,-517.0327774990456
1271,18,신수동,male,2717.610549687233,-446.04636723358954
1272,18,아현동,female,5246.038923911818,-42.31687826642428
1273,18,아현동,male,4820.427221769535,79.80874976080759
1274,18,양평1동,female,3964.3824094691604,352.87806855277586
1275,18,양평1동,male,4124.463079117407,428.5514847948248
1276,18,양평2동,female,5637.3940498358315,351.3986330107382
1277,18,양평2동,male,6791.631798909978,1310.1181850598841
1278,18,여의동,female,17565.914071202384,7656.029120987208
1279,18,여의동,male,19992.842136954932,9740.146289806933
1280,18,연남동,female,3222.7902377345004,519.5017759834473
1281,18,연남동,male,2839.5349999449063,370.4786712392556
1282,18,염리동,female,2315.090896393022,-142.2165773827369
1283,18,염리동,male,2177.6937691546027,-102.24105078078856
1284,18,영등포동,female,14434.626515265267,6547.431047745798
1285,18,영등포동,male,14611.334179204232,5579.690026938513
1286,18,영등포본동,female,4658.100367884578,995.3533184054281
1287,18,영등포본동,male,4626.7023669725695,765.7681760645169
1288,18,용강동,female,5081.74839859227,524.0453353197581
1289,18,용강동,male,5276.208645099217,916.7936895893808
1290,18,합정동,female,6096.933404641556,1511.1740329654613
1291,18,합정동,male,5802.964439054141,1541.0772908186436
1292,19,공덕동,female,7331.47453446021,-907.6969269557057
1293,19,공덕동,male,7098.96218404992,-321.9280843172719
1294,19,당산1동,female,5182.648187324263,306.20003815515884
1295,19,당산1동,male,5935.462400298569,937.8359165603806
1296,19,당산2동,female,7528.472395377044,867.0652052926071
1297,19,당산2동,male,8092.7766536996405,1674.1990076897555
1298,19,대림1동,female,3254.777356264086,-220.160713542924
1299,19,대림1동,male,3121.871297921801,-319.0424927947365
1300,19,대림2동,female,3051.590360509168,-132.54305058967884
1301,19,대림2동,male,3158.3818916641308,66.4175200981872
1302,19,대림3동,female,4394.894861401427,-238.43982362914994
1303,19,대림3동,male,4701.771401690895,115.49448274759561
1304,19,대흥동,female,5580.55979595446,533.3552128854108
1305,19,대흥동,male,5785.940163997025,803.0013821610501
1306,19,도림동,female,3190.0707823331686,-482.09740666004427
1307,19,도림동,male,3265.0322355256462,-438.15664785323725
1308,19,도화동,female,5321.925343126092,166.99081373619993
1309,19,도화동,male,5330.997762359596,770.0146503770484
1310,19,망원1동,female,6411.88262598844,550.0483410382158
1311,19,망원1동,male,5685.897329304289,558.4501103856628
1312,19,망원2동,female,4089.792352583953,-229.19469744964636
1313,19,망원2동,male,3864.1928619256732,-41.65983530149924
1314,19,문래동,female,8088.562374155366,576.9462822037603
1315,19,문래동,male,8285.213538518836,766.4546308514109
1316,19,상암동,female,8664.71067013953,1154.520551793712
1317,19,상암동,male,8713.48745044787,1374.076968144078
1318,19,서강동,female,6519.054139312271,733.8020228872274
1319,19,서강동,male,6056.568490511482,417.2285644698313
1320,19,서교동,female,27214.937850279148,17160.2956841728
1321,19,서교동,male,24829.095864590294,14193.63636009964
1322,19,성산1동,female,3579.1216508901853,-616.0892674857887
1323,19,성산1동,male,3457.864920524439,-304.0056804104006
1324,19,성산2동,female,8081.561314939218,-440.8782436668125
1325,19,성산2동,male,7277.439171713074,-253.52971378024267
1326,19,신길1동,female,3076.687797487093,-371.69405896748003
1327,19,신길1동,male,3265.889041534533,-304.08008923086663
1328,19,신길3동,female,2841.195808730935,-394.32386596525157
1329,19,신길3동,male,2907.0757703392624,-330.8624577737023
1330,19,신길4동,female,1447.55222043957,-286.72666661572475
1331,19,신길4동,male,1545.6719653911173,-192.14254400962864
1332,19,신길5동,female,1753.9254998924657,-162.2219076723636
1333,19,신길5동,male,1784.0640138958718,-112.58234830817469
1334,19,신길6동,female,3959.8209439234784,-237.03927001453167
1335,19,신길6동,male,3843.086051910574,-201.80387668683034
1336,19,신길7동,female,3088.165357849051,-463.24988068363837
1337,19,신길7동,male,3193.76795886337,-414.97797547518803
1338,19,신수동,female,2776.9982956933522,-464.2854087397095
1339,19,신수동,male,2830.28596941121,-333.3709475096125
1340,19,아현동,female,4955.10193185818,-333.25387032006165
1341,19,아현동,male,4648.058325633977,-92.56014637475073
1342,19,양평1동,female,3832.8006992196774,221.2963583032929
1343,19,양평1동,male,3899.003255401446,203.09166107886404
1344,19,양평2동,female,5283.80099037071,-2.1944264543835743
1345,19,양평2동,male,6099.816293967674,618.3026801175802
1346,19,여의동,female,15789.21248493676,5879.327534721584
1347,19,여의동,male,17259.682416190633,7006.986569042634
1348,19,연남동,female,3424.8065447630574,721.5180830120044
1349,19,연남동,male,3062.3085584933683,593.2522297877176
1350,19,염리동,female,2217.9734017834353,-239.33407199232352
1351,19,염리동,male,2100.9180383723333,-179.01678156305798
1352,19,영등포동,female,13565.433564803043,5678.2380972835745
1353,19,영등포동,male,13795.665685468723,4764.021533203004
1354,19,영등포본동,female,4662.880791761429,1000.1337422822785
1355,19,영등포본동,male,4650.9461925423375,790.0120016342848
1356,19,용강동,female,5104.803144610323,547.1000813378114
1357,19,용강동,male,5291.491580573468,932.0766250636316
1358,19,합정동,female,5954.38409588052,1368.6247242044255
1359,19,합정동,male,5776.475774360604,1514.588626125107
1360,20,공덕동,female,7380.623321602853,-858.5481398130623
1361,20,공덕동,male,7131.448397799878,-289.44187056731425
1362,20,당산1동,female,5070.864248063593,194.41609889448864
1363,20,당산1동,male,5633.3896659934135,635.7631822552248
1364,20,당산2동,female,7243.403482885363,581.9962928009254
1365,20,당산2동,male,7656.887833674067,1238.3101876641822
1366,20,대림1동,female,3314.5950878152485,-160.34298199176146
1367,20,대림1동,male,3116.168362132597,-324.7454285839408
1368,20,대림2동,female,3069.579497886067,-114.55391321277966
1369,20,대림2동,male,3068.2920057181564,-23.672365847787205
1370,20,대림3동,female,4449.645716660903,-183.6889683696736
1371,20,대림3동,male,4717.727508072558,131.45058912925833
1372,20,대흥동,female,5346.5142927388815,299.30970966983205
1373,20,대흥동,male,5520.3267419916765,537.3879601557019
1374,20,도림동,female,3247.568840303582,-424.5993486896309
1375,20,도림동,male,3357.9217931727535,-345.26709020613
1376,20,도화동,female,5292.375992504204,137.44146311431177
1377,20,도화동,male,5246.32556395473,685.3424519721821
1378,20,망원1동,female,6180.180420547055,318.3461355968311
1379,20,망원1동,male,5592.864432927355,465.4172140087285
1380,20,망원2동,female,4130.79515386328,-188.19189617031952
1381,20,망원2동,male,3925.4585918873504,19.60589466017791
1382,20,문래동,female,7961.986248758404,450.37015680679815
1383,20,문래동,male,8120.0501969767265,601.2912893093016
1384,20,상암동,female,8280.407032691279,770.2169143454612
1385,20,상암동,male,8334.268294909169,994.8578126053762
1386,20,서강동,female,6287.930710981541,502.67859455649705
1387,20,서강동,male,6072.527620022676,433.1876939810254
1388,20,서교동,female,25662.35258347628,15607.710417369934
1389,20,서교동,male,23962.552565403028,13327.093060912373
1390,20,성산1동,female,3652.3800876916434,-542.8308306843305
1391,20,성산1동,male,3502.922961699281,-258.94763923555865
1392,20,성산2동,female,8347.178724101144,-175.2608345048866
1393,20,성산2동,male,7367.798546430357,-163.1703390629591
1394,20,신길1동,female,3117.2278054546664,-331.15405099990676
1395,20,신길1동,male,3289.284723467333,-280.6844072980666
1396,20,신길3동,female,2930.830311562636,-304.6893631335506
1397,20,신길3동,male,2932.7564139539136,-305.1818141590511
1398,20,신길4동,female,1483.051613361302,-251.22727369399263
1399,20,신길4동,male,1545.2038363978725,-192.61067300287345
1400,20,신길5동,female,1811.9743789696,-104.17302859522943
1401,20,신길5동,male,1779.4156853516158,-117.23067685243063
1402,20,신길6동,female,3993.0743413198707,-203.78587261813936
1403,20,신길6동,male,3876.122948292548,-168.7669803048566
1404,20,신길7동,female,3203.581719720541,-347.8335188121482
1405,20,신길7동,male,3338.631721612238,-270.11421272632015
1406,20,신수동,female,2897.1422619930454,-344.14144244001636
1407,20,신수동,male,2828.554042394269,-335.1028745265535
1408,20,아현동,female,4928.415342783358,-359.9404593948839
1409,20,아현동,male,4611.520083934533,-129.0983880741942
1410,20,양평1동,female,3789.7700157636914,178.26567484730685
1411,20,양평1동,male,3915.6110170536604,219.69942273107836
1412,20,양평2동,female,5209.6411768983135,-76.35423992677988
1413,20,양평2동,male,5841.905243061,360.3916292109061
1414,20,여의동,female,14635.041123053843,4725.156172838668
1415,20,여의동,male,15813.93751337453,5561.241666226531
1416,20,연남동,female,3407.489559008076,704.2010972570229
1417,20,연남동,male,3094.4941933932605,625.4378646876098
1418,20,염리동,female,2225.349602375647,-231.9578714001118
1419,20,염리동,male,2096.884938239063,-183.04988169632816
1420,20,영등포동,female,11970.596353379966,4083.4008858604975
1421,20,영등포동,male,12909.069531909481,3877.4253796437624
1422,20,영등포본동,female,4154.289128359932,491.5420788807819
1423,20,영등포본동,male,4397.197467207978,536.2632762999251
1424,20,용강동,female,4987.215703724898,429.5126404523862
1425,20,용강동,male,5183.563169768098,824.1482142582618
1426,20,합정동,female,5835.63542403919,1249.8760523630954
1427,20,합정동,male,5658.265922446163,1396.378774210666
1428,21,공덕동,female,7428.246683804297,-810.9247776116181
1429,21,공덕동,male,7147.645813658643,-273.2444547085488
1430,21,당산1동,female,5119.213999235859,242.76585006675487
1431,21,당산1동,male,5622.194394950062,624.5679112118733
1432,21,당산2동,female,6990.866411760437,329.4592216759993
1433,21,당산2동,male,7415.82482232406,997.2471763141748
1434,21,대림1동,female,3265.7717034156362,-209.16636639137369
1435,21,대림1동,male,3067.735888565315,-373.17790215122295
1436,21,대림2동,female,3064.818504784118,-119.31490631472889
1437,21,대림2동,male,3059.058149181924,-32.90622238401966
1438,21,대림3동,female,4572.6656208828845,-60.66906414769255
1439,21,대림3동,male,4720.27575406861,133.9988351253105
1440,21,대흥동,female,5120.118341469904,72.91375840085493
1441,21,대흥동,male,5293.574097624919,310.63531578894435
1442,21,도림동,female,3345.145906742627,-327.0222822505857
1443,21,도림동,male,3411.1668405817622,-292.02204279712123
1444,21,도화동,female,5168.783630370435,13.849100980542971
1445,21,도화동,male,4999.8476190299,438.86450704735216
1446,21,망원1동,female,6006.862309350669,145.02802440044525
1447,21,망원1동,male,5462.973670253626,335.52645133499936
1448,21,망원2동,female,4128.14037695359,-190.84667308000917
1449,21,망원2동,male,3952.0803698430636,46.22767261589115
1450,21,문래동,female,7748.491510289887,236.87541833828072
1451,21,문래동,male,7822.835645348142,304.0767376807171
1452,21,상암동,female,7989.054567967779,478.8644496219613
1453,21,상암동,male,8079.462300888282,740.0518185844894
1454,21,서강동,female,6077.230840245602,291.9787238205581
1455,21,서강동,male,6019.763018231961,380.42309219030994
1456,21,서교동,female,23066.318470212536,13011.67630410619
1457,21,서교동,male,22499.53287527866,11864.073370788004
1458,21,성산1동,female,3712.145735456556,-483.065182919418
1459,21,성산1동,male,3469.4434798504617,-292.4271210843781
1460,21,성산2동,female,8348.313912690228,-174.12564591580303
1461,21,성산2동,male,7358.332650311338,-172.63623518197892
1462,21,신길1동,female,3070.409660049741,-377.9721964048322
1463,21,신길1동,male,3205.312587367686,-364.6565433977139
1464,21,신길3동,female,2960.6086399607284,-274.9110347354581
1465,21,신길3동,male,2964.121261934247,-273.81696617871785
1466,21,신길4동,female,1547.6029674672259,-186.67591958806884
1467,21,신길4동,male,1610.9114476026473,-126.90306179809863
1468,21,신길5동,female,1804.6554441784572,-111.49196338637216
1469,21,신길5동,male,1785.4400289651285,-111.20633323891798
1470,21,신길6동,female,3984.0740837662765,-212.78613017173348
1471,21,신길6동,male,3909.576041094821,-135.31388750258338
1472,21,신길7동,female,3217.9564195826583,-333.45881895003095
1473,21,신길7동,male,3285.9788654074205,-322.7670689311376
1474,21,신수동,female,2973.3448152907877,-267.9388891422741
1475,21,신수동,male,2904.7559310119004,-258.90098590892194
1476,21,아현동,female,4978.7066753818,-309.64912679644203
1477,21,아현동,male,4621.7660519345945,-118.85242007413308
1478,21,양평1동,female,3576.7570103127287,-34.74733060365588
1479,21,양평1동,male,3628.5206532428115,-67.39094107977053
1480,21,양평2동,female,5185.245540998042,-100.74987582705126
1481,21,양평2동,male,5756.703391850264,275.18977800017
1482,21,여의동,female,12864.91024699611,2955.0252967809356
1483,21,여의동,male,14186.5585530032,3933.862705855201
1484,21,연남동,female,3178.4073668211963,475.1189050701432
1485,21,연남동,male,2902.429160873074,433.37283216742344
1486,21,염리동,female,2279.258983784029,-178.04848999172964
1487,21,염리동,male,2117.163619554266,-162.77120038112525
1488,21,영등포동,female,10390.23071606791,2503.035248548442
1489,21,영등포동,male,11842.501541658778,2810.857389393059
1490,21,영등포본동,female,4097.693844969896,434.94679549074635
1491,21,영등포본동,male,4442.446551226445,581.5123603183924
1492,21,용강동,female,4789.452419854516,231.7493565820041
1493,21,용강동,male,4871.590139278267,512.1751837684305
1494,21,합정동,female,5571.03073326555,985.2713615894554
1495,21,합정동,male,5429.617414374915,1167.7302661394178
1496,22,공덕동,female,7501.055985985301,-738.1154754306144
1497,22,공덕동,male,7105.070622560036,-315.8196458071561
1498,22,당산1동,female,4822.317299623176,-54.13084954592796
1499,22,당산1동,male,5266.764132969903,269.137649231714
1500,22,당산2동,female,6867.305508016355,205.89831793191752
1501,22,당산2동,male,7224.301183330835,805.7235373209496
1502,22,대림1동,female,3298.699314503114,-176.23875530389614
1503,22,대림1동,male,3148.05049278,-292.86329793653795
1504,22,대림2동,female,3187.0063597606304,2.872948661783539
1505,22,대림2동,male,3190.5845619493907,98.62019038344715
1506,22,대림3동,female,4613.2491964351475,-20.085488595429524
1507,22,대림3동,male,4690.22717386601,103.95025492271088
1508,22,대흥동,female,4746.897340682102,-300.3072423869471
1509,22,대흥동,male,4829.438388986561,-153.5003928494134
1510,22,도림동,female,3512.7444559421956,-159.42373305101728
1511,22,도림동,male,3553.5130900361705,-149.67579334271295
1512,22,도화동,female,5290.712847157746,135.77831776785388
1513,22,도화동,male,5012.196368876763,451.2132568942152
1514,22,망원1동,female,5939.223501121447,77.38921617122287
1515,22,망원1동,male,5471.19095760747,343.74373868884413
1516,22,망원2동,female,4200.250908691852,-118.7361413417475
1517,22,망원2동,male,3945.844619824985,39.99192259781239
1518,22,문래동,female,7604.892854487849,93.27676253624304
1519,22,문래동,male,7617.859314611468,99.10040694404324
1520,22,상암동,female,7945.714560908516,435.5244425626988
1521,22,상암동,male,7972.987562773843,633.5770804700505
1522,22,서강동,female,5936.582566945063,151.33045052001944
1523,22,서강동,male,5969.193029401949,329.8531033602985
1524,22,서교동,female,18184.840057374386,8130.197891268039
1525,22,서교동,male,19816.93007994094,9181.470575450285
1526,22,성산1동,female,3839.1045439813606,-356.10637439461334
1527,22,성산1동,male,3504.4362162883867,-257.43438464645305
1528,22,성산2동,female,8260.536042454,-261.90351615203144
1529,22,성산2동,male,7324.344916571371,-206.62396892194556
1530,22,신길1동,female,3173.503239664403,-274.8786167901703
1531,22,신길1동,male,3278.3243762629036,-291.6447545024962
1532,22,신길3동,female,3060.5108620389015,-175.00881265728503
1533,22,신길3동,male,3042.229174104057,-195.70905400890751
1534,22,신길4동,female,1642.7524986646772,-91.52638839061751
1535,22,신길4동,male,1649.9639577261596,-87.85055167458631
1536,22,신길5동,female,1866.2753007313288,-49.87210683350054
1537,22,신길5동,male,1828.5512595486355,-68.09510265541098
1538,22,신길6동,female,3950.2606763380577,-246.59953759995233
1539,22,신길6동,male,3914.6186335004763,-130.27129509692804
1540,22,신길7동,female,3302.1526626644586,-249.26257586823067
1541,22,신길7동,male,3398.3168031000764,-210.42913123848166
1542,22,신수동,female,3034.6623113633555,-206.6213930697063
1543,22,신수동,male,2919.799189900181,-243.8577270206415
1544,22,아현동,female,4958.650134548417,-329.70566762982526
1545,22,아현동,male,4605.770307795881,-134.8481642128463
1546,22,양평1동,female,3308.6056988369837,-302.8986420794008
1547,22,양평1동,male,3384.1329591181075,-311.77863520447454
1548,22,양평2동,female,5090.780873278755,-195.21454354633806
1549,22,양평2동,male,5695.611833084849,214.09821923475556
1550,22,여의동,female,11231.81477909574,1321.929828880564
1551,22,여의동,male,12524.532594634047,2271.836747486048
1552,22,연남동,female,2953.865379786617,250.57691803556372
1553,22,연남동,male,2783.4829008901343,314.4265721844836
1554,22,염리동,female,2290.419418850793,-166.88805492496567
1555,22,염리동,male,2081.6937094009763,-198.24111053441493
1556,22,영등포동,female,8955.415706812119,1068.2202392926501
1557,22,영등포동,male,10918.751461929864,1887.1073096641449
1558,22,영등포본동,female,3898.781392161758,236.03434268260798
1559,22,영등포본동,male,4232.623466879,371.6892759709476
1560,22,용강동,female,4689.756344173967,132.05328090145485
1561,22,용강동,male,4740.61540144148,381.2004459316431
1562,22,합정동,female,5177.774937365251,592.0155656891566
1563,22,합정동,male,5241.420055327423,979.5329070919261
1564,23,공덕동,female,7645.412499553254,-593.7589618626616
1565,23,공덕동,male,7142.075200395045,-278.8150679721475
1566,23,당산1동,female,4807.755030525445,-68.69311864365864
1567,23,당산1동,male,5234.237120465915,236.61063672772616
1568,23,당산2동,female,6430.942903583389,-230.46428650104826
1569,23,당산2동,male,6668.910635415303,250.33298940541772
1570,23,대림1동,female,3308.2909182477897,-166.64715155922022
1571,23,대림1동,male,3183.296704470971,-257.61708624556695
1572,23,대림2동,female,3113.268935171696,-70.86447592715103
1573,23,대림2동,male,3091.408616333521,-0.5557552324225981
1574,23,대림3동,female,4622.61452469071,-10.720160339867107
1575,23,대림3동,male,4673.819967305083,87.5430483617838
1576,23,대흥동,female,4556.691245605272,-490.51333746377713
1577,23,대흥동,male,4620.9273290882265,-362.0114527477481
1578,23,도림동,female,3492.2467536369695,-179.92143535624336
1579,23,도림동,male,3522.1839125653714,-181.00497081351205
1580,23,도화동,female,5062.209735373093,-92.72479401679902
1581,23,도화동,male,4896.198456317791,335.21534433524357
1582,23,망원1동,female,5714.503760251861,-147.33052469836275
1583,23,망원1동,male,5439.620186626735,312.17296770810844
1584,23,망원2동,female,4174.2233686252475,-144.76368140835166
1585,23,망원2동,male,3935.0678676636962,29.21517043652375
1586,23,문래동,female,7211.816267659126,-299.79982429247957
1587,23,문래동,male,7333.987624302114,-184.7712833653104
1588,23,상암동,female,7525.233286884461,15.04316853864384
1589,23,상암동,male,7628.32835808238,288.9178757785876
1590,23,서강동,female,5735.546930121295,-49.70518630374863
1591,23,서강동,male,5899.999449912365,260.6595238707141
1592,23,서교동,female,15021.009493396647,4966.3673272903
1593,23,서교동,male,17783.62872792913,7148.169223438474
1594,23,성산1동,female,3932.9483736498714,-262.26254472610253
1595,23,성산1동,male,3586.629799568775,-175.24080136606472
1596,23,성산2동,female,8259.159992722742,-263.27956588328925
1597,23,성산2동,male,7349.583864646531,-181.38502084678566
1598,23,신길1동,female,3256.7296511806,-191.65220527397332
1599,23,신길1동,male,3315.096173293543,-254.8729574718568
1600,23,신길3동,female,3156.86824253668,-78.65143215950638
1601,23,신길3동,male,3084.3417014991524,-153.59652661381233
1602,23,신길4동,female,1699.5080468077936,-34.770840247501155
1603,23,신길4동,male,1688.7877169301257,-49.026792470620194
1604,23,신길5동,female,1896.7463972008427,-19.401010363986643
1605,23,신길5동,male,1894.2926444575533,-2.353717746493203
1606,23,신길6동,female,3994.63502537993,-202.22518855807994
1607,23,신길6동,male,3995.341272088625,-49.54865650877946
1608,23,신길7동,female,3320.4702446506517,-230.94499388203758
1609,23,신길7동,male,3393.6171409407298,-215.1287933978283
1610,23,신수동,female,3031.270746081345,-210.01295835171686
1611,23,신수동,male,2964.287111900716,-199.36980502010647
1612,23,아현동,female,4959.964509992678,-328.39129218556354
1613,23,아현동,male,4568.496669100904,-172.12180290782362
1614,23,양평1동,female,3240.693357783666,-370.8109831327183
1615,23,양평1동,male,3314.543545756438,-381.3680485661439
1616,23,양평2동,female,5010.476049523395,-275.51936730169837
1617,23,양평2동,male,5475.2667212477845,-6.2468926023093445
1618,23,여의동,female,10178.717787475107,268.8328372599317
1619,23,여의동,male,11562.278680798396,1309.5828336503964
1620,23,연남동,female,2750.367507796688,47.079046045635096
1621,23,연남동,male,2643.5523582926676,174.4960295870169
1622,23,염리동,female,2266.073173403238,-191.23430037252092
1623,23,염리동,male,2061.9879985960297,-217.94682133936158
1624,23,영등포동,female,8333.434325007489,446.2388574880206
1625,23,영등포동,male,10232.950222934303,1201.3060706685847
1626,23,영등포본동,female,3675.3592262286966,12.612176749546506
1627,23,영등포본동,male,3949.204926900666,88.27073599261348
1628,23,용강동,female,4466.298791479848,-91.40427179266408
1629,23,용강동,male,4513.142323734514,153.72736822467778
1630,23,합정동,female,4827.60139627213,241.84202459603512
1631,23,합정동,male,4912.320477568346,650.4333293328491
